"","ALTERNATIVE","TIME"
"3298","cloud","70.177408"
"3299","cloud","73.24051"
"3300","cloud","71.529608"
"3301","cloud","70.334949"
"3302","cloud","63.687971"
"3303","cloud","79.641604"
"3304","cloud","78.919112"
"3305","cloud","70.065699"
"3306","cloud","73.482741"
"3307","cloud","67.150099"
"3308","cloud","69.253655"
"3309","cloud","74.146227"
"3310","cloud","68.00092"
"3311","cloud","121.194963"
"3312","cloud","68.753367"
"3313","cloud","68.071017"
"3314","cloud","85.179726"
"3315","cloud","72.152188"
"3316","cloud","72.976871"
"3317","cloud","122.830986"
"3318","cloud","70.714598"
"3319","cloud","83.662463"
"3320","cloud","92.498101"
"3321","cloud","69.46594"
"3322","cloud","78.557305"
"3323","cloud","76.849531"
"3324","cloud","73.196379"
"3325","cloud","72.759292"
"3326","cloud","72.965114"
"3327","cloud","70.830365"
"3328","cloud","69.195059"
"3329","cloud","69.830532"
"3330","cloud","73.873929"
"3331","cloud","78.807679"
"3332","cloud","71.4417"
"3333","cloud","68.061788"
"3334","cloud","73.886656"
"3335","cloud","74.984135"
"3336","cloud","69.595696"
"3337","cloud","68.860579"
"3338","cloud","71.098595"
"3339","cloud","72.494453"
"3340","cloud","68.706558"
"3341","cloud","74.229495"
"3342","cloud","71.615372"
"3343","cloud","73.102101"
"3344","cloud","70.827683"
"3345","cloud","97.404993"
"3346","cloud","70.834251"
"3347","cloud","72.054358"
"3348","cloud","68.979046"
"3349","cloud","68.473193"
"3350","cloud","75.351475"
"3351","cloud","127.774022"
"3352","cloud","75.081721"
"3353","cloud","71.962902"
"3354","cloud","77.771966"
"3355","cloud","76.755884"
"3356","cloud","70.945895"
"3357","cloud","77.269738"
"3358","cloud","72.912367"
"3359","cloud","71.132403"
"3360","cloud","78.968876"
"3361","cloud","72.494282"
"3362","cloud","73.323296"
"3363","cloud","69.387462"
"3364","cloud","72.327141"
"3365","cloud","86.143578"
"3366","cloud","68.785548"
"3367","cloud","81.946879"
"3368","cloud","71.284095"
"3369","cloud","91.31174"
"3370","cloud","69.588204"
"3371","cloud","69.418909"
"3372","cloud","77.70695"
"3373","cloud","72.666851"
"3374","cloud","71.817527"
"3375","cloud","73.122203"
"3376","cloud","67.16222"
"3377","cloud","69.537705"
"3378","cloud","69.49034"
"3379","cloud","128.382999"
"3380","cloud","70.744084"
"3381","cloud","73.905296"
"3382","cloud","115.039712"
"3383","cloud","71.659519"
"3384","cloud","71.744458"
"3385","cloud","73.855443"
"3386","cloud","72.432453"
"3387","cloud","78.893068"
"3388","cloud","75.412165"
"3389","cloud","74.664967"
"3390","cloud","71.171099"
"3391","cloud","70.668185"
"3392","cloud","70.061962"
"3393","cloud","71.474267"
"3394","cloud","71.669758"
"3395","cloud","76.444773"
"3396","cloud","75.237763"
"3397","cloud","75.04713"
"3398","cloud","71.156344"
"3399","cloud","74.676212"
"3400","cloud","70.886512"
"3401","cloud","90.135891"
"3402","cloud","69.092386"
"3403","cloud","76.399208"
"3404","cloud","68.834645"
"3405","cloud","67.682535"
"3406","cloud","72.110211"
"3407","cloud","75.455868"
"3408","cloud","66.963016"
"3409","cloud","76.685878"
"3410","cloud","82.377796"
"3411","cloud","74.847449"
"3412","cloud","81.293992"
"3413","cloud","77.997309"
"3414","cloud","87.476016"
"3415","cloud","71.475447"
"3416","cloud","69.75784"
"3417","cloud","70.406656"
"3418","cloud","74.779019"
"3419","cloud","93.384198"
"3420","cloud","72.553709"
"3421","cloud","78.351537"
"3422","cloud","75.425758"
"3423","cloud","73.027471"
"3424","cloud","71.409134"
"3425","cloud","70.821431"
"3426","cloud","69.300992"
"3427","cloud","80.454394"
"3428","cloud","75.927068"
"3429","cloud","74.789941"
"3430","cloud","69.115392"
"3431","cloud","76.377387"
"3432","cloud","70.238611"
"3433","cloud","73.269129"
"3434","cloud","77.205124"
"3435","cloud","73.747268"
"3436","cloud","85.689143"
"3437","cloud","77.86869"
"3438","cloud","70.27881"
"3439","cloud","75.762183"
"3440","cloud","181.119869"
"3441","cloud","75.489813"
"3442","cloud","79.498446"
"3443","cloud","74.961721"
"3444","cloud","72.656467"
"3445","cloud","76.203952"
"3446","cloud","86.794953"
"3447","cloud","73.500324"
"3448","cloud","71.027079"
"3449","cloud","75.05242"
"3450","cloud","79.088407"
"3451","cloud","75.599145"
"3452","cloud","77.088576"
"3453","cloud","78.982128"
"3454","cloud","73.849877"
"3455","cloud","73.29238"
"3456","cloud","76.277322"
"3457","cloud","77.020332"
"3458","cloud","71.954144"
"3459","cloud","174.143666"
"3460","cloud","69.843973"
"3461","cloud","1055.248338"
"3462","cloud","78.206355"
"3463","cloud","71.878795"
"3464","cloud","74.341991"
"3465","cloud","72.304828"
"3466","cloud","75.170375"
"3467","cloud","83.578762"
"3468","cloud","78.915606"
"3469","cloud","89.825059"
"3470","cloud","67.992807"
"3471","cloud","82.524373"
"3472","cloud","74.206769"
"3473","cloud","70.023785"
"3474","cloud","71.83932"
"3475","cloud","71.15567"
"3476","cloud","70.633833"
"3477","cloud","1048.556576"
"3478","cloud","80.595792"
"3479","cloud","71.231057"
"3480","cloud","72.682"
"3481","cloud","68.905347"
"3482","cloud","70.056454"
"3483","cloud","76.766897"
"3484","cloud","77.77242"
"3485","cloud","71.928255"
"3486","cloud","78.901339"
"3487","cloud","73.518107"
"3488","cloud","73.499474"
"3489","cloud","71.139803"
"3490","cloud","177.046258"
"3491","cloud","79.390395"
"3492","cloud","76.382928"
"3493","cloud","76.390303"
"3494","cloud","75.568998"
"3495","cloud","77.648649"
"3496","cloud","71.501024"
"3497","cloud","76.167877"
"3498","cloud","74.951234"
"3499","cloud","73.371822"
"3500","cloud","81.920126"
"3501","cloud","63.709653"
"3502","cloud","73.935948"
"3503","cloud","69.584056"
"3504","cloud","72.047075"
"3505","cloud","71.382507"
"3506","cloud","385.751114"
"3507","cloud","76.054947"
"3508","cloud","76.301303"
"3509","cloud","71.236153"
"3510","cloud","75.293612"
"3511","cloud","77.322864"
"3512","cloud","71.672389"
"3513","cloud","69.318011"
"3514","cloud","73.399355"
"3515","cloud","69.70245"
"3516","cloud","70.589524"
"3517","cloud","74.908858"
"3518","cloud","82.887102"
"3519","cloud","72.332795"
"3520","cloud","73.547882"
"3521","cloud","73.313304"
"3522","cloud","76.35584"
"3523","cloud","69.35902"
"3524","cloud","73.766396"
"3525","cloud","76.01092"
"3526","cloud","75.603939"
"3527","cloud","74.284998"
"3528","cloud","86.932209"
"3529","cloud","71.439568"
"3530","cloud","69.955301"
"3531","cloud","73.305628"
"3532","cloud","76.827136"
"3533","cloud","80.823128"
"3534","cloud","76.926263"
"3535","cloud","77.120798"
"3536","cloud","77.593658"
"3537","cloud","71.807498"
"3538","cloud","78.322711"
"3539","cloud","75.504171"
"3540","cloud","71.682478"
"3541","cloud","80.919203"
"3542","cloud","77.237128"
"3543","cloud","75.259125"
"3544","cloud","73.800765"
"3545","cloud","78.346464"
"3546","cloud","80.522862"
"3547","cloud","77.552626"
"3548","cloud","72.549276"
"3549","cloud","72.861696"
"3550","cloud","75.820412"
"3551","cloud","77.17371"
"3552","cloud","72.158934"
"3553","cloud","70.398268"
"3554","cloud","73.811083"
"3555","cloud","73.328403"
"3556","cloud","76.41326"
"3557","cloud","71.597481"
"3558","cloud","76.892893"
"3559","cloud","74.942638"
"3560","cloud","71.613978"
"3561","cloud","85.993744"
"3562","cloud","81.255203"
"3563","cloud","71.753938"
"3564","cloud","71.213329"
"3565","cloud","84.536723"
"3566","cloud","79.73152"
"3567","cloud","83.941964"
"3568","cloud","70.189501"
"3569","cloud","72.242587"
"3570","cloud","80.780711"
"3571","cloud","72.520634"
"3572","cloud","94.027105"
"3573","cloud","72.775893"
"3574","cloud","78.379021"
"3575","cloud","74.377468"
"3576","cloud","72.666069"
"3577","cloud","71.491249"
"3578","cloud","80.175741"
"3579","cloud","72.008705"
"3580","cloud","84.057706"
"3581","cloud","73.627958"
"3582","cloud","72.940658"
"3583","cloud","73.895772"
"3584","cloud","77.783833"
"3585","cloud","79.857993"
"3586","cloud","75.830062"
"3587","cloud","77.51037"
"3588","cloud","77.422528"
"3589","cloud","74.986104"
"3590","cloud","79.808761"
"3591","cloud","75.115887"
"3592","cloud","77.801305"
"3593","cloud","74.392999"
"3594","cloud","73.41147"
"3595","cloud","70.577431"
"3596","cloud","81.318991"
"3597","cloud","67.726974"
"3598","cloud","78.425586"
"3599","cloud","73.88484"
"3600","cloud","74.056791"
"3601","cloud","78.914476"
"3602","cloud","82.392418"
"3603","cloud","67.327232"
"3604","cloud","71.66805"
"3605","cloud","71.867461"
"3606","cloud","75.475963"
"3607","cloud","72.171471"
"3608","cloud","81.380052"
"3609","cloud","77.234397"
"3610","cloud","71.104729"
"3611","cloud","81.35062"
"3612","cloud","82.943361"
"3613","cloud","73.507642"
"3614","cloud","73.830785"
"3615","cloud","81.757364"
"3616","cloud","85.464888"
"3617","cloud","79.41157"
"3618","cloud","81.690386"
"3619","cloud","77.120717"
"3620","cloud","73.533406"
"3621","cloud","72.451209"
"3622","cloud","78.593689"
"3623","cloud","85.815014"
"3624","cloud","73.922086"
"3625","cloud","80.691564"
"3626","cloud","74.001293"
"3627","cloud","74.032189"
"3628","cloud","82.071075"
"3629","cloud","71.252692"
"3630","cloud","83.184367"
"3631","cloud","78.167914"
"3632","cloud","78.248314"
"3633","cloud","77.549321"
"3634","cloud","72.989273"
"3635","cloud","74.512911"
"3636","cloud","83.034439"
"3637","cloud","73.795383"
"3638","cloud","77.322594"
"3639","cloud","72.977298"
"3640","cloud","74.348641"
"3641","cloud","73.190688"
"3642","cloud","79.72931"
"3643","cloud","76.897145"
"3644","cloud","78.470586"
"3645","cloud","72.636482"
"3646","cloud","71.064513"
"3647","cloud","82.626485"
"3648","cloud","85.860106"
"3649","cloud","77.063832"
"3650","cloud","71.067691"
"3651","cloud","77.648143"
"3652","cloud","73.244218"
"3653","cloud","74.232233"
"3654","cloud","87.869172"
"3655","cloud","75.715725"
"3656","cloud","77.551207"
"3657","cloud","77.056122"
"3658","cloud","78.916268"
"3659","cloud","78.546021"
"3660","cloud","80.391632"
"3661","cloud","78.718779"
"3662","cloud","71.070064"
"3663","cloud","75.741503"
"3664","cloud","70.57672"
"3665","cloud","76.814834"
"3666","cloud","74.131734"
"3667","cloud","77.72121"
"3668","cloud","77.439007"
"3669","cloud","76.058027"
"3670","cloud","75.796286"
"3671","cloud","76.496092"
"3672","cloud","106.16184"
"3673","cloud","75.755748"
"3674","cloud","82.045491"
"3675","cloud","76.262356"
"3676","cloud","79.921977"
"3677","cloud","74.601098"
"3678","cloud","74.735419"
"3679","cloud","73.898731"
"3680","cloud","75.198242"
"3681","cloud","71.188465"
"3682","cloud","79.208605"
"3683","cloud","77.869663"
"3684","cloud","76.834371"
"3685","cloud","82.249831"
"3686","cloud","79.139564"
"3687","cloud","92.395128"
"3688","cloud","82.010807"
"3689","cloud","78.006115"
"3690","cloud","80.942901"
"3691","cloud","78.593079"
"3692","cloud","75.36605"
"3693","cloud","72.120052"
"3694","cloud","73.667466"
"3695","cloud","76.53609"
"3696","cloud","75.512492"
"3697","cloud","68.50387"
"3698","cloud","73.497146"
"3699","cloud","79.744622"
"3700","cloud","77.540293"
"3701","cloud","75.764415"
"3702","cloud","71.193235"
"3703","cloud","77.461278"
"3704","cloud","81.43282"
"3705","cloud","152.377301"
"3706","cloud","70.656429"
"3707","cloud","78.584296"
"3708","cloud","70.420693"
"3709","cloud","69.624745"
"3710","cloud","70.817166"
"3711","cloud","73.96762"
"3712","cloud","77.204975"
"3713","cloud","73.28584"
"3714","cloud","74.726371"
"3715","cloud","77.616829"
"3716","cloud","73.611782"
"3717","cloud","70.576829"
"3718","cloud","82.934781"
"3719","cloud","80.20768"
"3720","cloud","73.294073"
"3721","cloud","82.657702"
"3722","cloud","91.215921"
"3723","cloud","79.245388"
"3724","cloud","77.083172"
"3725","cloud","77.78471"
"3726","cloud","85.512882"
"3727","cloud","79.38616"
"3728","cloud","74.250187"
"3729","cloud","73.810172"
"3730","cloud","74.859775"
"3731","cloud","78.121366"
"3732","cloud","74.80243"
"3733","cloud","87.853072"
"3734","cloud","90.91477"
"3735","cloud","81.668728"
"3736","cloud","88.126322"
"3737","cloud","83.914309"
"3738","cloud","77.663361"
"3739","cloud","75.862013"
"3740","cloud","75.076565"
"3741","cloud","79.240404"
"3742","cloud","74.512761"
"3743","cloud","74.806031"
"3744","cloud","75.956625"
"3745","cloud","78.430627"
"3746","cloud","85.090729"
"3747","cloud","75.374939"
"3748","cloud","78.051669"
"3749","cloud","77.795698"
"3750","cloud","74.686858"
"3751","cloud","74.169686"
"3752","cloud","86.782744"
"3753","cloud","84.064728"
"3754","cloud","77.214488"
"3755","cloud","75.024087"
"3756","cloud","80.102722"
"3757","cloud","73.285812"
"3758","cloud","92.109822"
"3759","cloud","76.095047"
"3760","cloud","78.583638"
"3761","cloud","82.377169"
"3762","cloud","77.76601"
"3763","cloud","73.916325"
"3764","cloud","78.422354"
"3765","cloud","73.018753"
"3766","cloud","81.291211"
"3767","cloud","73.236769"
"3768","cloud","74.57762"
"3769","cloud","77.940305"
"3770","cloud","82.354547"
"3771","cloud","74.576966"
"3772","cloud","80.89295"
"3773","cloud","75.57825"
"3774","cloud","71.356285"
"3775","cloud","85.537331"
"3776","cloud","79.607035"
"3777","cloud","75.402183"
"3778","cloud","84.331046"
"3779","cloud","81.955926"
"3780","cloud","75.619742"
"3781","cloud","79.676414"
"3782","cloud","75.553389"
"3783","cloud","79.525154"
"3784","cloud","78.61978"
"3785","cloud","77.694565"
"3786","cloud","79.431154"
"3787","cloud","69.57738"
"3788","cloud","82.903148"
"3789","cloud","86.881744"
"3790","cloud","87.482295"
"3791","cloud","79.30545"
"3792","cloud","81.944313"
"3793","cloud","74.560307"
"3794","cloud","74.319445"
"3795","cloud","77.427688"
"3796","cloud","76.329457"
"3797","cloud","75.335862"
"3798","cloud","81.376656"
"3799","cloud","75.908005"
"3800","cloud","74.356333"
"3801","cloud","79.975537"
"3802","cloud","67.268446"
"3803","cloud","70.00077"
"3804","cloud","72.339168"
"3805","cloud","1071.374417"
"3806","cloud","75.765346"
"3807","cloud","72.912814"
"3808","cloud","74.510412"
"3809","cloud","73.13854"
"3810","cloud","76.880282"
"3811","cloud","71.213674"
"3812","cloud","74.35256"
"3813","cloud","73.84505"
"3814","cloud","76.982315"
"3815","cloud","83.721476"
"3816","cloud","84.514957"
"3817","cloud","72.824306"
"3818","cloud","72.34978"
"3819","cloud","84.561878"
"3820","cloud","76.12554"
"3821","cloud","75.314668"
"3822","cloud","76.161005"
"3823","cloud","72.901652"
"3824","cloud","88.530992"
"3825","cloud","82.505975"
"3826","cloud","75.762019"
"3827","cloud","76.62069"
"3828","cloud","80.540919"
"3829","cloud","79.616761"
"3830","cloud","81.263994"
"3831","cloud","74.222969"
"3832","cloud","84.840029"
"3833","cloud","89.299452"
"3834","cloud","78.388329"
"3835","cloud","86.305819"
"3836","cloud","80.004038"
"3837","cloud","83.826962"
"3838","cloud","78.686529"
"3839","cloud","76.430296"
"3840","cloud","73.587489"
"3841","cloud","80.726138"
"3842","cloud","76.944844"
"3843","cloud","80.569419"
"3844","cloud","81.934423"
"3845","cloud","77.138294"
"3846","cloud","79.618615"
"3847","cloud","77.761286"
"3848","cloud","87.358288"
"3849","cloud","84.578044"
"3850","cloud","74.897236"
"3851","cloud","85.24974"
"3852","cloud","79.501538"
"3853","cloud","78.856732"
"3854","cloud","80.538911"
"3855","cloud","78.674305"
"3856","cloud","93.92399"
"3857","cloud","74.016369"
"3858","cloud","77.071539"
"3859","cloud","81.015634"
"3860","cloud","78.993205"
"3861","cloud","79.917081"
"3862","cloud","70.721914"
"3863","cloud","78.764683"
"3864","cloud","106.153648"
"3865","cloud","77.197346"
"3866","cloud","82.306845"
"3867","cloud","80.033409"
"3868","cloud","79.407768"
"3869","cloud","78.494761"
"3870","cloud","76.282114"
"3871","cloud","84.293645"
"3872","cloud","72.874581"
"3873","cloud","76.52609"
"3874","cloud","76.325636"
"3875","cloud","84.71185"
"3876","cloud","83.549637"
"3877","cloud","76.67939"
"3878","cloud","86.238513"
"3879","cloud","78.136882"
"3880","cloud","79.795577"
"3881","cloud","79.441186"
"3882","cloud","76.673687"
"3883","cloud","79.786973"
"3884","cloud","76.968844"
"3885","cloud","89.081553"
"3886","cloud","79.176369"
"3887","cloud","88.413432"
"3888","cloud","76.458343"
"3889","cloud","84.705065"
"3890","cloud","80.689333"
"3891","cloud","76.588168"
"3892","cloud","80.153167"
"3893","cloud","81.661525"
"3894","cloud","75.225565"
"3895","cloud","78.96164"
"3896","cloud","76.890915"
"3897","cloud","79.378418"
"3898","cloud","91.472125"
"3899","cloud","72.045138"
"3900","cloud","72.070014"
"3901","cloud","71.307953"
"3902","cloud","76.927014"
"3903","cloud","80.992264"
"3904","cloud","183.155075"
"3905","cloud","78.954683"
"3906","cloud","73.76846"
"3907","cloud","82.212396"
"3908","cloud","71.541304"
